,tweet,label
1288,greg jon s i hope my future wife who ever she might be is sleeping or studying instead if being a hoe right now nigga shutcho asss up,0
1289,grumpycattalkin i'm sorry i offended you when i called you a bitch i honestly thought you knew,0
1290,h uhoes lmao lexy such a hoe lmfaooo,0
1291,haifuckedyogirl eat her pussy nd look at her like this,0
1292,haitiancocaine fml my period on can't pop that pussy now huh,0
1293,harrysboylouis gt gt homecoming in days lt lt bet u didn't even have a date bitch i just went and say in the corner,0
1294,hermoufpiece they be hating on my girl tho but they wish they was the bitch they hating this song go,0
1295,hertrumetier what evaittakes bout to get a breasts reduction these bitches be in the way so serious,0
1296,hermosa jayy can i bring anotha bitch or nah,0
1297,heykeifer golden oreos regular oreos yes,0
1298,heykeifer oreos are basically dirt circles with cream true,0
1299,hi bye damn this bitch always gets hit on by the hottest guys n makes them feel stupid TAG i got called an ego kill,0
1300,highclasscapri TAG lmao i minds well be a hoe for all that i ain't mean like that girl lol,0
1301,highclasscapri TAG lmao definitely not i was bout to say don't front bitch that shit a freeway,0
1302,highclasscapri TAG no bitch hurry up lol im so hungry i can't focus,0
1303,highclasscapri TAG ohhhhh yes bitch yesss u ready t,0
1304,highclasscapri TAG woke up and bitches was not here lol i wasn't angry wit my hoes,0
1305,highclasscapri ima show my ass tonight i can feel it omgggg i was thinking the same shit bitch,0
1306,highfromthe s a lot of women who claim they are yellow are actually red color blind mother fuckas i'm yellow tho,0
1307,hughspliffner j cole is trash i've been saying this for years fuck him lol,0
1308,humbleteej TAG where am i on this rating scale depends you still wearing them colored contacts or naw,0
1309,iamclatonbigsby bout to ride my horse to come fuck yo bitch ooh em tho,0
1310,iam cream rt TAG when y'all hoes going to learn how to spell,0
1311,iceom TAG coolin my nig TAG voice uhhee TAG laugh,0
1312,ig hunnit yeah you played me yeah you got what you wanted but jokes on you you about to be a daddy bitch,0
1313,iixixiii honesty is all i ask for you ugly then a hoe then,0
1314,iiiirb bouta let banko kno i'm goin be a ronneagle bitch,0
1315,itsmeesperanza nhalegood when hoes feel like their photo didnt get enough favorites that's me thirsty ass,0
1316,i dontkiara done w all these fuck niggas snip snip hoe stfu,0
1317,iamjayla TAG bol that called the girl a bitch oharrd coo i'm both of them tho,0
1318,idliketocare TAG wow putting a whole manifesto up using twitlonger and by a canadian hey hoser how many will you adopt,0
1319,iifetip kit kat brownies making,0
1320,imtoblame bruh TAG trent took the yellow path,0
1321,imaplainjane TAG because i thought jay z would hit her yeah he is known for sockin a bitch or,0
1322,isthatjamesbond bluntsnextdoor good pussy have a nigga like funniest thing i've ever seen on my tl,0
1323,itslegzzyo yall so fuckin trash yo TAG man them niggas gonna win the skins trash,0
1324,jlewyville i should be the global ambassador of something i put ppl on des nuts hoe ahh nigga,0
1325,jt lord boutta walk out on these hoes,0
1326,jabbcaesar amp these bitches bound to get hurt cause a lotta these niggas be playin hell yeah,0
1327,jae poppa TAG lol what else do we have in common nigga hate sleeping in the heat summer is for the birds,0
1328,jaime TAG TAG null bruh they both alive thats hans bitch who died oh well fbd,0
1329,jalapenobright this hoe waited until she got to make a sextape chile oh my lord,0
1330,jalenrose i'm rich dave chappelle voice signed TAG ped users say bitch you pussy,0
1331,jalenhendricks in her tweets TAG bitch get outta here dumb ass lmao,0
1332,jasminephillies wulf bitch thank you,0
1333,jay liking all my pictures to get a follow ass bitches,0
1334,jaygorgeous i need more beanies just ordered two true religion ones lol,0
1335,jaystacks i might fuck around and fuck yo bitch eat her ass when your steal her so you'll be a real ass nigga,0
1336,jay kay this weather need to not flag today we trying to zip a bitch tonight yessssirrrrr,0
1337,jaydillz the day you unblock me you will become a man again but that won't happen so you just a bitch TAG lol,0
1338,jennahord TAG dreamgirl mckee ooh bet you wooonnnttt stick dat hoe,0
1339,jenneracosta sleep over with guys doesn't mean we gonna fuck trust me you're a bitch for denying them pussy,0
1340,jergucci TAG you the real mvp that's wat ya bitch said when i finished,0
1341,jestonaelives burnt pussy lips gal in the blue throwing it,0
1342,joebudden the bad bitches are only bad until they start talking anyway he preaching,0
1343,johnelhadleyjr uncle charlie just got thru lip singing haha,0
1344,juanndacut when twitter rappers dm me their trash links,0
1345,jukejuke lance stevenson gone leave indiana he trash anyway,0
1346,juliansantomaur with hoes on my dick TAG you have learned from the best,0
1347,juniormaye a lot of them are though attitudes be pure trash TAG TAG,0
1348,justkarahn what ido sit in there and shit dnt sing hoe TAG no yess,0
1349,justkarahn what ido y though really hoe really u the dummy taking a pic,0
1350,kinsl y when i'm in that pussy honey i'm home,0
1351,kaaygq sexy bitch hope she bout it,0
1352,karynhalpin where do all the foreskins go when they circumcise a guy the foreskin fairy takes them after you put them under your pillow,0
1353,kash stackz yall are so confused these days somebody put that hoe in a dress,0
1354,katefrancesss a majority of my news feed is people arguing about what it means to be a redneck TAG,0
1355,kattwilliams you can be a hoe without having sex ask any of the girls texting alotta niggas at the same time,0
1356,kaycimalynn i'm a pro at losing followers some people just can't handle my excessive use of the work cunt mines cause i say fuck,0
1357,keauram whitegoddesss repost kush blunt convos a simple minded ho made this pic i bet,0
1358,kevhoeee if i couldn't trust some of the homies how could i trust these hoes you can't lol,0
1359,kik clean brah wiz cheated she had hair like a dyke uh duh,0
1360,kingdakkar these hoes out of control,0
1361,king sm if howard elbow bosh will bosh fight back don't have to got mcbob bird and ud,0
1362,kinggki im drunk i'm bout to bitch need a ride,0
1363,kxng jase versace versace i talk shit on twitter and so that bitch blocked me bremarie,0
1364,kyariesda ginobli dropping them bitches like a delta line,0
1365,lodmtpapi clingy girlfriends are the best stop lying to these hoes bro that shit annoying,0
1366,lakeshorejohnny eliot was a pussy mmmmmether,0
1367,lanaecute ass my bitch bad she's a puerto rican what song is that,0
1368,laneishaaaa TAG pretty boy face awee thanks faggot,0
1369,lastwordevan an inning and a half away from alex rodriguez being eligible to play just a thought TAG TAG omg feel an ulcer,0
1370,layaface we out brooklyn bound wit this money feelin like yung jeezy in this bitch lmaoooo,0
1371,leelucas TAG TAG bitch ima shake til i can't nomo,0
1372,leelucas TAG fuck you ugly lol show them teeth bitch fuck u,0
1373,leelucas TAG lol be cool son you know your grandma bald mouth she got all her teeth hoe,0
1374,leelucas TAG mo bitch the special ed darlene from backatown gn,0
1375,leelucas TAG TAG they can't fit on that small ass street son bitch you know what happen last time we was onyur st,0
1376,leelucas going dumb on this essay bitch you sad,0
1377,leelucas i fucked up in the th grade yeah bitch you wants to fight me with yo dawg ass,0
1378,leelucas yall on my tl need to be sleep yall got school tomorrow bitch i got straight a's ion need to go,0
1379,legendarye i dont een tryna be disrespectful when i say bitch its just a term like bruh or son,0
1380,leggsmania TAG you not gone leave hoe,0
1381,leggsmania the next time i see this bitch i'm beating her ass job or not lol,0
1382,leslieeeixta TAG fuck up bitch get out mi house,0
1383,lesterrnem bad bitches is the only thing that i like,0
1384,lickmywhooooop TAG TAG it aint bundles soooo nope it is bitch she happy hosting,0
1385,lilreese no yu can't get no money yu silly hoe,0
1386,livefromthe a these niggaz bitches hiding behind gangs they ain't in,0
1387,longmoneytonyy TAG dont say shit else just stfu bitch we can do a lot more off this twitter shit you can come see me,0
1388,lopezwhs niggas talk more then bitches these days,0
1389,lopezwhs you little stupid ass bitch i ain't fuckin with you,0
1390,lovelifeest TAG i aint gone lie amp old heads say they see it in me so i figured nah you just retarded,0
1391,lovelifeest lmao TAG amp aero sound young af talking bout hoes n weed n shit TAG brah you gotta listen to this shit,0
1392,luaboo niggas over with long ass monkey arms make the best cuddle buddies so i heard ahaha a female told me this once,0
1393,m rx sometimes i hate az amp sometimes i love it depends on the time of year i guess amp the dumb bitches that live here,0
1394,milf chronicles dudes shaving without it being for an athletic purpose is gay af you're retarded,1
1395,mj TAG or he's eating it cuz he's with a women who just can't cook then u gotta get rid of that hoe,0
1396,m rad i'm going to miss these bitches so much far right she resting on ol girl booty y'all funny as shit,0
1397,m rad you was with the bitch with the fat ass only way to live when u young that shit gonna get old tho and have a lot of dents in it,0
1398,maratheemodel TAG marcus bitch ass TAG ain't loyal at all team hopping ass,0
1399,maratheemodel hoe fax type yo bitch number in google to see if it pops up on back page thank TAG,0
1400,madisonmum i was told never fold amp never sell my sole they should have told yu stay in school soul autocorrect hoed me,0
1401,magssca TAG bitch u tried it u deserved every foul word that came out chris mouth bye hoe,0
1402,majorslander one last shot at this love shit then i'm dogging you hoes TAG,0
1403,malikhasanimani TAG negro you wear a size i'm in a i'm at a now still growing,0
1404,malikhasanimani TAG what's good family in the gym looking at hoes hit u later,0
1405,mannybdlopez when you open your starburst candy and get yellows lmao bruh,0
1406,mannykream g birthday weekend starts today shut yo hoe ass up,0
1407,mariehippy bitch niggas pay for hoes just to lay with hoes relax one night you'll pay to stay with hoes,0
1408,marielevisual if your wardrobe consist of mostly leggings you's a hoe guilty,0
1409,marlin fishyass sqquad in the mall with yo bitch and yo money i'm getting me somethin,0
1410,mattietrump eat a lot of protein eat a lot of pussy TAG eat the whole ass,0
1411,maxwell larsen i'm jakes bitch,0
1412,maxwell larsen when you live this gay you can't be afraid of two black dicks in your butt you fucking queer,1
1413,mecause mrae a lot of you males need to dress up as real men for halloween since y'all be acting like bitches all year,0
1414,medrano you want to be a little bitch than ima treat you like a little bitch,0
1415,mick peddicord water polo is so fucking hard TAG yeah if you're a pussy,0
1416,mightbekoi TAG TAG edward did oss he sparkled bitch reality,0
1417,mikediggem TAG who the old bitch hoe,0
1418,mikeypdacav i love the song john doe TAG TAG TAG faggots,1
1419,mix mommie i hate when bitches do that who are you talking to shit like clearly you i be like bitch wit da red door hoe,0
1420,moffettmm just got done with my last final and i'm walkin around campus like i own this place queer,1
1421,mojo life we'll i'm going to sleep fag,0
1422,mommemusthaves mmmh daily is out stories via TAG TAG TAG is in amp TAG luv the bling,0
1423,moneyyoung they not evn hoes in silence anymore ;p roud of it then want respect,0
1424,moneyhighpapi when you fuck her good she trip even more good dick makes a bitch go crazy,0
1425,morgansmith TAG so many hoes that's why ;p reach,0
1426,mosoknowso if a photographer doesn't have a back story on how he started he did it for pussy TAG TAG,0
1427,mrdelightfullll i've sounded like a fag the last few days your emotions are inspiring,0
1428,msfoxybaby TAG girls w fat pussy slim waist fat ass n innocent smiles truuuuuu,0
1429,mutateroos you can be seminoles but not redskins k seminole tribe got an agreement with them fsu pay them to use the name,0
